index,dataset,code,trainsize,testsize,dimensions,length,classes
0,ArticularyWordRecognition,AWR,275,300,9,144,25
1,AtrialFibrillation,AF,15,15,2,640,3
2,BasicMotions,BM,40,40,6,100,4
3,CharacterTrajectories,CT,1422,1436,3,180,20
4,Cricket,CR,108,72,6,1197,12
5,DuckDuckGeese,DDG,50,50,1345,270,5
6,EigenWorms,EW,128,131,6,17984,5
7,Epilepsy,EP,137,138,3,206,4
8,ERing,EC,30,270,4,65,6
9,EthanolConcentration,ER,261,263,3,1751,4
10,FaceDetection,FD,5890,3524,144,62,2
11,FingerMovements,FM,316,100,28,50,2
12,HandMovementDirection,HMD,160,74,10,400,4
13,Handwriting,HW,150,850,3,152,26
14,Heartbeat,HB,204,205,61,405,2
15,InsectWingbeat,IW,25000,25000,200,22,10
16,JapaneseVowels,JV,270,370,12,26,9
17,Libras,LIB,180,180,2,45,15
18,LSST,LSST,2459,2466,6,36,14
19,MotorImagery,MI,278,100,64,3000,2
20,NATOPS,NATO,180,180,24,51,6
21,PEMS-SF,PEMS,267,173,963,144,7
22,PenDigits,PD,7494,3498,2,8,10
23,PhonemeSpectra,PS,3315,3353,11,217,39
24,RacketSports,RS,151,152,6,30,4
25,SelfRegulationSCP1,SRS1,268,293,6,896,2
26,SelfRegulationSCP2,SRS2,200,180,7,1152,2
27,SpokenArabicDigits,SA,6599,2199,13,93,10
28,StandWalkJump,SWJ,12,15,4,2500,3
29,UWaveGestureLibrary,UW,120,320,3,315,8
